Hour,Minute,Second,HeartRate,SpO2,Label,Subject
17,5,59,123,96,CognitiveStress,Subject_20
17,6,0,123,96,CognitiveStress,Subject_20
17,6,1,122,95,CognitiveStress,Subject_20
17,6,2,122,95,CognitiveStress,Subject_20
17,6,3,122,95,CognitiveStress,Subject_20
17,6,4,123,95,CognitiveStress,Subject_20
17,6,5,124,95,CognitiveStress,Subject_20
17,6,6,125,95,CognitiveStress,Subject_20
17,6,7,125,95,CognitiveStress,Subject_20
17,6,8,126,95,CognitiveStress,Subject_20
17,6,9,128,96,CognitiveStress,Subject_20
17,6,10,129,96,CognitiveStress,Subject_20
17,6,11,128,95,CognitiveStress,Subject_20
17,6,12,128,95,CognitiveStress,Subject_20
17,6,13,128,95,CognitiveStress,Subject_20
17,6,14,127,95,CognitiveStress,Subject_20
17,6,15,127,95,CognitiveStress,Subject_20
17,6,16,127,96,CognitiveStress,Subject_20
17,6,17,126,96,CognitiveStress,Subject_20
17,6,18,127,96,CognitiveStress,Subject_20
17,6,19,127,96,CognitiveStress,Subject_20
17,6,20,127,96,CognitiveStress,Subject_20
17,6,21,127,96,CognitiveStress,Subject_20
17,6,22,126,96,CognitiveStress,Subject_20
17,6,23,126,96,CognitiveStress,Subject_20
17,6,24,125,96,CognitiveStress,Subject_20
17,6,25,124,96,CognitiveStress,Subject_20
17,6,26,124,96,CognitiveStress,Subject_20
17,6,27,124,96,CognitiveStress,Subject_20
17,6,28,124,96,CognitiveStress,Subject_20
17,6,29,124,96,CognitiveStress,Subject_20
17,6,30,126,96,CognitiveStress,Subject_20
17,6,31,125,96,CognitiveStress,Subject_20
17,6,32,123,97,CognitiveStress,Subject_20
17,6,33,121,97,CognitiveStress,Subject_20
17,6,34,120,97,CognitiveStress,Subject_20
17,6,35,120,98,CognitiveStress,Subject_20
17,6,36,120,97,CognitiveStress,Subject_20
17,6,37,120,97,CognitiveStress,Subject_20
17,6,38,120,97,CognitiveStress,Subject_20
17,6,39,121,97,CognitiveStress,Subject_20
17,6,40,121,97,CognitiveStress,Subject_20
17,6,41,122,97,CognitiveStress,Subject_20
17,6,42,122,97,CognitiveStress,Subject_20
17,6,43,121,97,CognitiveStress,Subject_20
17,6,44,121,97,CognitiveStress,Subject_20
17,6,45,121,97,CognitiveStress,Subject_20
17,6,46,122,97,CognitiveStress,Subject_20
17,6,47,123,97,CognitiveStress,Subject_20
17,6,48,125,97,CognitiveStress,Subject_20
17,6,49,125,97,CognitiveStress,Subject_20
17,6,50,125,97,CognitiveStress,Subject_20
17,6,51,124,97,CognitiveStress,Subject_20
17,6,52,124,97,CognitiveStress,Subject_20
17,6,53,124,97,CognitiveStress,Subject_20
17,6,54,124,97,CognitiveStress,Subject_20
17,6,55,123,97,CognitiveStress,Subject_20
17,6,56,123,97,CognitiveStress,Subject_20
17,6,57,122,98,CognitiveStress,Subject_20
17,6,58,123,98,CognitiveStress,Subject_20
17,6,59,123,98,CognitiveStress,Subject_20
17,7,0,124,98,CognitiveStress,Subject_20
17,7,1,124,98,CognitiveStress,Subject_20
17,7,2,124,98,CognitiveStress,Subject_20
17,7,3,124,98,CognitiveStress,Subject_20
17,7,4,124,98,CognitiveStress,Subject_20
17,7,5,124,98,CognitiveStress,Subject_20
17,7,6,124,98,CognitiveStress,Subject_20
17,7,7,124,98,CognitiveStress,Subject_20
17,7,8,124,98,CognitiveStress,Subject_20
17,7,9,122,98,CognitiveStress,Subject_20
17,7,10,121,98,CognitiveStress,Subject_20
17,7,11,119,98,CognitiveStress,Subject_20
17,7,12,119,98,CognitiveStress,Subject_20
17,7,13,119,98,CognitiveStress,Subject_20
17,7,14,119,98,CognitiveStress,Subject_20
17,7,15,117,98,CognitiveStress,Subject_20
17,7,16,115,98,CognitiveStress,Subject_20
17,7,17,114,98,CognitiveStress,Subject_20
17,7,18,110,98,CognitiveStress,Subject_20
17,7,19,110,98,CognitiveStress,Subject_20
17,7,20,108,98,CognitiveStress,Subject_20
17,7,21,108,98,CognitiveStress,Subject_20
17,7,22,110,98,CognitiveStress,Subject_20
17,7,23,111,98,CognitiveStress,Subject_20
17,7,24,113,98,CognitiveStress,Subject_20
17,7,25,112,98,CognitiveStress,Subject_20
17,7,26,112,98,CognitiveStress,Subject_20
17,7,27,110,98,CognitiveStress,Subject_20
17,7,28,109,98,CognitiveStress,Subject_20
17,7,29,108,99,CognitiveStress,Subject_20
17,7,30,109,98,CognitiveStress,Subject_20
17,7,31,108,98,CognitiveStress,Subject_20
17,7,32,109,98,CognitiveStress,Subject_20
17,7,33,110,98,CognitiveStress,Subject_20
17,7,34,110,98,CognitiveStress,Subject_20
17,7,35,109,98,CognitiveStress,Subject_20
17,7,36,103,99,CognitiveStress,Subject_20
17,7,37,101,98,CognitiveStress,Subject_20
17,7,38,101,98,CognitiveStress,Subject_20
17,7,39,100,98,CognitiveStress,Subject_20
17,7,40,101,98,CognitiveStress,Subject_20
17,7,41,101,98,CognitiveStress,Subject_20
17,7,42,100,98,CognitiveStress,Subject_20
17,7,43,99,98,CognitiveStress,Subject_20
17,7,44,99,98,CognitiveStress,Subject_20
17,7,45,103,98,CognitiveStress,Subject_20
17,7,46,103,98,CognitiveStress,Subject_20
17,7,47,103,98,CognitiveStress,Subject_20
17,7,48,107,98,CognitiveStress,Subject_20
17,7,49,107,98,CognitiveStress,Subject_20
17,7,50,107,98,CognitiveStress,Subject_20
17,7,51,107,98,CognitiveStress,Subject_20
17,7,52,107,98,CognitiveStress,Subject_20
17,7,53,108,98,CognitiveStress,Subject_20
17,7,54,107,97,CognitiveStress,Subject_20
17,7,55,106,97,CognitiveStress,Subject_20
17,7,56,104,97,CognitiveStress,Subject_20
17,7,57,104,97,CognitiveStress,Subject_20
17,7,58,108,97,CognitiveStress,Subject_20
17,7,59,107,97,CognitiveStress,Subject_20
17,8,0,107,97,CognitiveStress,Subject_20
17,8,1,106,98,CognitiveStress,Subject_20
17,8,2,106,98,CognitiveStress,Subject_20
17,8,3,106,97,CognitiveStress,Subject_20
17,8,4,105,97,CognitiveStress,Subject_20
17,8,5,105,97,CognitiveStress,Subject_20
17,8,6,105,97,CognitiveStress,Subject_20
17,8,7,107,98,CognitiveStress,Subject_20
17,8,8,110,98,CognitiveStress,Subject_20
17,8,9,111,98,CognitiveStress,Subject_20
17,8,10,110,98,CognitiveStress,Subject_20
17,8,11,108,98,CognitiveStress,Subject_20
17,8,12,107,98,CognitiveStress,Subject_20
17,8,13,109,98,CognitiveStress,Subject_20
17,8,14,109,98,CognitiveStress,Subject_20
17,8,15,109,98,CognitiveStress,Subject_20
17,8,16,109,98,CognitiveStress,Subject_20
17,8,17,109,98,CognitiveStress,Subject_20
17,8,18,109,98,CognitiveStress,Subject_20
17,8,19,110,98,CognitiveStress,Subject_20
17,8,20,110,98,CognitiveStress,Subject_20
17,8,21,109,98,CognitiveStress,Subject_20
17,8,22,110,98,CognitiveStress,Subject_20
17,8,23,109,98,CognitiveStress,Subject_20
17,8,24,108,98,CognitiveStress,Subject_20
17,8,25,107,98,CognitiveStress,Subject_20
17,8,26,106,97,CognitiveStress,Subject_20
17,8,27,106,97,CognitiveStress,Subject_20
17,8,28,105,97,CognitiveStress,Subject_20
17,8,29,105,97,CognitiveStress,Subject_20
17,8,30,104,98,CognitiveStress,Subject_20
17,8,31,104,97,CognitiveStress,Subject_20
17,8,32,104,97,CognitiveStress,Subject_20
17,8,33,105,97,CognitiveStress,Subject_20
17,8,34,106,98,CognitiveStress,Subject_20
17,8,35,106,98,CognitiveStress,Subject_20
17,8,36,106,98,CognitiveStress,Subject_20
17,8,37,106,98,CognitiveStress,Subject_20
17,8,38,105,98,CognitiveStress,Subject_20
17,8,39,105,98,CognitiveStress,Subject_20
17,8,40,105,98,CognitiveStress,Subject_20
17,8,41,105,98,CognitiveStress,Subject_20
17,8,42,105,98,CognitiveStress,Subject_20
17,8,43,105,98,CognitiveStress,Subject_20
17,8,44,105,98,CognitiveStress,Subject_20
17,8,45,105,98,CognitiveStress,Subject_20
17,8,46,105,98,CognitiveStress,Subject_20
17,8,47,105,98,CognitiveStress,Subject_20
17,8,48,105,98,CognitiveStress,Subject_20
17,8,49,105,98,CognitiveStress,Subject_20
17,8,50,105,98,CognitiveStress,Subject_20
17,8,51,105,98,CognitiveStress,Subject_20
17,8,52,105,98,CognitiveStress,Subject_20
17,8,53,105,98,CognitiveStress,Subject_20
17,8,54,105,98,CognitiveStress,Subject_20
17,8,55,105,98,CognitiveStress,Subject_20
17,8,56,105,98,CognitiveStress,Subject_20
17,8,57,105,98,CognitiveStress,Subject_20
17,8,58,105,98,CognitiveStress,Subject_20
17,8,59,105,98,CognitiveStress,Subject_20
17,9,0,105,98,CognitiveStress,Subject_20
17,9,1,105,97,CognitiveStress,Subject_20
17,9,2,105,96,CognitiveStress,Subject_20
17,9,3,105,96,CognitiveStress,Subject_20
17,9,4,105,96,CognitiveStress,Subject_20
17,9,5,105,96,CognitiveStress,Subject_20
17,9,6,105,96,CognitiveStress,Subject_20
17,9,7,105,96,CognitiveStress,Subject_20
17,9,8,105,96,CognitiveStress,Subject_20
17,9,9,103,97,CognitiveStress,Subject_20
17,9,10,103,97,CognitiveStress,Subject_20
17,9,11,103,97,CognitiveStress,Subject_20
17,9,12,103,97,CognitiveStress,Subject_20
17,9,13,100,97,CognitiveStress,Subject_20
17,9,14,100,97,CognitiveStress,Subject_20
17,9,15,99,97,CognitiveStress,Subject_20
17,9,16,98,97,CognitiveStress,Subject_20
17,9,17,98,97,CognitiveStress,Subject_20
17,9,18,98,97,CognitiveStress,Subject_20
17,9,19,94,97,CognitiveStress,Subject_20
17,9,20,93,97,CognitiveStress,Subject_20
17,9,21,91,97,CognitiveStress,Subject_20
17,9,22,91,97,CognitiveStress,Subject_20
17,9,23,91,97,CognitiveStress,Subject_20
17,9,24,91,97,CognitiveStress,Subject_20
17,9,25,92,96,CognitiveStress,Subject_20
17,9,26,95,96,CognitiveStress,Subject_20
17,9,27,96,96,CognitiveStress,Subject_20
17,9,28,96,96,CognitiveStress,Subject_20
17,9,29,97,96,CognitiveStress,Subject_20
17,9,30,98,97,CognitiveStress,Subject_20
17,9,31,98,97,CognitiveStress,Subject_20
17,9,32,98,97,CognitiveStress,Subject_20
17,9,33,98,96,CognitiveStress,Subject_20
17,9,34,98,96,CognitiveStress,Subject_20
17,9,35,97,96,CognitiveStress,Subject_20
17,9,36,97,96,CognitiveStress,Subject_20
17,9,37,97,96,CognitiveStress,Subject_20
17,9,38,97,96,CognitiveStress,Subject_20
17,9,39,97,96,CognitiveStress,Subject_20
17,9,40,97,96,CognitiveStress,Subject_20
17,9,41,97,96,CognitiveStress,Subject_20
17,9,42,97,96,CognitiveStress,Subject_20
17,9,43,97,96,CognitiveStress,Subject_20
17,9,44,98,96,CognitiveStress,Subject_20
17,9,45,98,97,CognitiveStress,Subject_20
17,9,46,98,97,CognitiveStress,Subject_20
17,9,47,98,97,CognitiveStress,Subject_20
17,9,48,98,97,CognitiveStress,Subject_20
17,9,49,98,97,CognitiveStress,Subject_20
17,9,50,98,97,CognitiveStress,Subject_20
17,9,51,98,97,CognitiveStress,Subject_20
17,9,52,98,97,CognitiveStress,Subject_20
17,9,53,98,97,CognitiveStress,Subject_20
17,9,54,98,95,CognitiveStress,Subject_20
17,9,55,98,95,CognitiveStress,Subject_20
17,9,56,98,95,CognitiveStress,Subject_20
17,9,57,98,95,CognitiveStress,Subject_20
17,9,58,98,95,CognitiveStress,Subject_20
17,9,59,98,95,CognitiveStress,Subject_20
17,10,0,98,95,CognitiveStress,Subject_20
17,10,1,98,95,CognitiveStress,Subject_20
17,10,2,98,95,CognitiveStress,Subject_20
17,10,3,98,95,CognitiveStress,Subject_20
17,10,4,98,95,CognitiveStress,Subject_20
17,10,5,98,95,CognitiveStress,Subject_20
17,10,6,98,95,CognitiveStress,Subject_20
17,10,7,98,95,CognitiveStress,Subject_20
17,10,8,98,95,CognitiveStress,Subject_20
17,10,9,98,95,CognitiveStress,Subject_20
17,10,10,98,95,CognitiveStress,Subject_20
17,10,11,98,95,CognitiveStress,Subject_20
17,10,12,98,95,CognitiveStress,Subject_20
17,10,13,98,95,CognitiveStress,Subject_20
17,10,14,98,95,CognitiveStress,Subject_20
17,10,15,98,95,CognitiveStress,Subject_20
17,10,16,98,95,CognitiveStress,Subject_20
17,10,17,98,95,CognitiveStress,Subject_20
17,10,18,98,95,CognitiveStress,Subject_20
17,10,19,98,95,CognitiveStress,Subject_20
17,10,20,99,95,CognitiveStress,Subject_20
17,10,21,99,95,CognitiveStress,Subject_20
17,10,22,99,95,CognitiveStress,Subject_20
17,10,23,99,95,CognitiveStress,Subject_20
17,10,24,100,95,CognitiveStress,Subject_20
17,10,25,101,96,CognitiveStress,Subject_20
17,10,26,101,96,CognitiveStress,Subject_20
17,10,27,101,96,CognitiveStress,Subject_20
17,10,28,101,96,CognitiveStress,Subject_20
17,10,29,101,96,CognitiveStress,Subject_20
17,10,30,101,96,CognitiveStress,Subject_20
17,10,31,101,96,CognitiveStress,Subject_20
17,10,32,101,96,CognitiveStress,Subject_20
17,10,33,103,96,CognitiveStress,Subject_20
17,10,34,103,96,CognitiveStress,Subject_20
17,10,35,103,96,CognitiveStress,Subject_20
17,10,36,105,96,CognitiveStress,Subject_20
17,10,37,105,96,CognitiveStress,Subject_20
17,10,38,105,96,CognitiveStress,Subject_20
17,10,39,105,96,CognitiveStress,Subject_20
17,10,40,105,96,CognitiveStress,Subject_20
17,10,41,106,96,CognitiveStress,Subject_20
17,10,42,106,96,CognitiveStress,Subject_20
17,10,43,106,96,CognitiveStress,Subject_20
17,10,44,106,96,CognitiveStress,Subject_20
17,10,45,106,95,CognitiveStress,Subject_20
17,10,46,106,95,CognitiveStress,Subject_20
17,10,47,106,95,CognitiveStress,Subject_20
17,10,48,106,95,CognitiveStress,Subject_20
17,10,49,106,95,CognitiveStress,Subject_20
17,10,50,108,95,CognitiveStress,Subject_20
17,10,51,108,95,CognitiveStress,Subject_20
17,10,52,109,96,CognitiveStress,Subject_20
17,10,53,109,96,CognitiveStress,Subject_20
17,10,54,108,96,CognitiveStress,Subject_20
17,10,55,109,97,CognitiveStress,Subject_20
17,10,56,109,97,CognitiveStress,Subject_20
17,10,57,109,96,CognitiveStress,Subject_20
17,10,58,108,96,CognitiveStress,Subject_20
17,10,59,107,96,CognitiveStress,Subject_20
17,11,0,107,96,CognitiveStress,Subject_20
17,11,1,107,96,CognitiveStress,Subject_20
17,11,2,107,96,CognitiveStress,Subject_20
17,11,3,107,96,CognitiveStress,Subject_20
17,11,4,107,96,CognitiveStress,Subject_20
17,11,5,107,96,CognitiveStress,Subject_20
17,11,6,107,96,CognitiveStress,Subject_20
17,11,7,107,96,CognitiveStress,Subject_20
17,11,8,107,95,CognitiveStress,Subject_20
17,11,9,107,95,CognitiveStress,Subject_20
17,11,10,107,95,CognitiveStress,Subject_20
17,11,11,106,96,CognitiveStress,Subject_20
17,11,12,105,96,CognitiveStress,Subject_20
17,11,13,103,96,CognitiveStress,Subject_20
17,11,14,103,96,CognitiveStress,Subject_20
17,11,15,104,96,CognitiveStress,Subject_20
17,11,16,104,96,CognitiveStress,Subject_20
17,11,17,104,96,CognitiveStress,Subject_20
17,11,18,104,96,CognitiveStress,Subject_20
17,11,19,103,96,CognitiveStress,Subject_20
17,11,20,104,96,CognitiveStress,Subject_20
17,11,21,104,96,CognitiveStress,Subject_20
17,11,22,104,96,CognitiveStress,Subject_20
17,11,23,104,96,CognitiveStress,Subject_20
17,11,24,104,96,CognitiveStress,Subject_20
17,11,25,104,96,CognitiveStress,Subject_20
17,11,26,104,97,CognitiveStress,Subject_20
17,11,27,104,97,CognitiveStress,Subject_20
17,11,57,100,97,Relax_3,Subject_20
17,11,58,100,97,Relax_3,Subject_20
17,11,59,100,97,Relax_3,Subject_20
17,12,0,100,97,Relax_3,Subject_20
17,12,1,100,97,Relax_3,Subject_20
17,12,2,100,97,Relax_3,Subject_20
17,12,3,100,97,Relax_3,Subject_20
17,12,4,99,97,Relax_3,Subject_20
17,12,5,97,97,Relax_3,Subject_20
17,12,6,94,97,Relax_3,Subject_20
17,12,7,90,97,Relax_3,Subject_20
17,12,8,86,98,Relax_3,Subject_20
17,12,9,82,98,Relax_3,Subject_20
17,12,10,79,98,Relax_3,Subject_20
17,12,11,75,98,Relax_3,Subject_20
17,12,12,72,98,Relax_3,Subject_20
17,12,13,70,98,Relax_3,Subject_20
17,12,14,68,98,Relax_3,Subject_20
17,12,15,66,98,Relax_3,Subject_20
17,12,16,65,98,Relax_3,Subject_20
17,12,17,64,98,Relax_3,Subject_20
17,12,18,63,98,Relax_3,Subject_20
17,12,19,63,98,Relax_3,Subject_20
17,12,20,63,98,Relax_3,Subject_20
17,12,21,63,98,Relax_3,Subject_20
17,12,22,63,98,Relax_3,Subject_20
17,12,23,63,98,Relax_3,Subject_20
17,12,24,63,98,Relax_3,Subject_20
17,12,25,63,98,Relax_3,Subject_20
17,12,26,63,98,Relax_3,Subject_20
17,12,27,63,98,Relax_3,Subject_20
17,12,28,63,98,Relax_3,Subject_20
17,12,29,63,98,Relax_3,Subject_20
17,12,30,63,98,Relax_3,Subject_20
17,12,31,63,98,Relax_3,Subject_20
17,12,32,63,98,Relax_3,Subject_20
17,12,33,62,98,Relax_3,Subject_20
17,12,34,62,98,Relax_3,Subject_20
17,12,35,64,98,Relax_3,Subject_20
17,12,36,64,98,Relax_3,Subject_20
17,12,37,67,98,Relax_3,Subject_20
17,12,38,68,98,Relax_3,Subject_20
17,12,39,68,98,Relax_3,Subject_20
17,12,40,68,98,Relax_3,Subject_20
17,12,41,68,98,Relax_3,Subject_20
17,12,42,67,98,Relax_3,Subject_20
17,12,43,68,98,Relax_3,Subject_20
17,12,44,70,97,Relax_3,Subject_20
17,12,45,73,97,Relax_3,Subject_20
17,12,46,73,97,Relax_3,Subject_20
17,12,47,74,97,Relax_3,Subject_20
17,12,48,75,97,Relax_3,Subject_20
17,12,49,72,97,Relax_3,Subject_20
17,12,50,68,97,Relax_3,Subject_20
17,12,51,64,97,Relax_3,Subject_20
17,12,52,63,97,Relax_3,Subject_20
17,12,53,61,97,Relax_3,Subject_20
17,12,54,61,97,Relax_3,Subject_20
17,12,55,61,97,Relax_3,Subject_20
17,12,56,60,97,Relax_3,Subject_20
17,12,57,59,97,Relax_3,Subject_20
17,12,58,59,97,Relax_3,Subject_20
17,12,59,58,97,Relax_3,Subject_20
17,13,0,58,97,Relax_3,Subject_20
17,13,1,58,97,Relax_3,Subject_20
17,13,2,58,97,Relax_3,Subject_20
17,13,3,59,97,Relax_3,Subject_20
17,13,4,59,97,Relax_3,Subject_20
17,13,5,59,97,Relax_3,Subject_20
17,13,6,60,98,Relax_3,Subject_20
17,13,7,60,98,Relax_3,Subject_20
17,13,8,61,98,Relax_3,Subject_20
17,13,9,62,98,Relax_3,Subject_20
17,13,10,62,98,Relax_3,Subject_20
17,13,11,65,98,Relax_3,Subject_20
17,13,12,66,98,Relax_3,Subject_20
17,13,13,65,98,Relax_3,Subject_20
17,13,14,65,98,Relax_3,Subject_20
17,13,15,65,98,Relax_3,Subject_20
17,13,16,65,98,Relax_3,Subject_20
17,13,17,65,98,Relax_3,Subject_20
17,13,18,65,98,Relax_3,Subject_20
17,13,19,66,98,Relax_3,Subject_20
17,13,20,66,98,Relax_3,Subject_20
17,13,21,66,98,Relax_3,Subject_20
17,13,22,65,97,Relax_3,Subject_20
17,13,23,65,97,Relax_3,Subject_20
17,13,24,65,97,Relax_3,Subject_20
17,13,25,64,97,Relax_3,Subject_20
17,13,26,63,97,Relax_3,Subject_20
17,13,27,63,97,Relax_3,Subject_20
17,13,28,63,98,Relax_3,Subject_20
17,13,29,63,98,Relax_3,Subject_20
17,13,30,63,98,Relax_3,Subject_20
17,13,31,63,98,Relax_3,Subject_20
17,13,32,63,98,Relax_3,Subject_20
17,13,33,64,98,Relax_3,Subject_20
17,13,34,64,98,Relax_3,Subject_20
17,13,35,64,98,Relax_3,Subject_20
17,13,36,64,98,Relax_3,Subject_20
17,13,37,64,98,Relax_3,Subject_20
17,13,38,64,98,Relax_3,Subject_20
17,13,39,65,98,Relax_3,Subject_20
17,13,40,65,97,Relax_3,Subject_20
17,13,41,66,97,Relax_3,Subject_20
17,13,42,65,97,Relax_3,Subject_20
17,13,43,66,97,Relax_3,Subject_20
17,13,44,65,97,Relax_3,Subject_20
17,13,45,64,97,Relax_3,Subject_20
17,13,46,64,97,Relax_3,Subject_20
17,13,47,64,97,Relax_3,Subject_20
17,13,48,64,97,Relax_3,Subject_20
17,13,49,63,97,Relax_3,Subject_20
17,13,50,63,97,Relax_3,Subject_20
17,13,51,63,97,Relax_3,Subject_20
17,13,52,63,97,Relax_3,Subject_20
17,13,53,63,97,Relax_3,Subject_20
17,13,54,63,97,Relax_3,Subject_20
17,13,55,63,97,Relax_3,Subject_20
17,13,56,63,97,Relax_3,Subject_20
17,13,57,63,97,Relax_3,Subject_20
17,13,58,63,97,Relax_3,Subject_20
17,13,59,64,97,Relax_3,Subject_20
17,14,0,65,97,Relax_3,Subject_20
17,14,1,65,97,Relax_3,Subject_20
17,14,2,65,97,Relax_3,Subject_20
17,14,3,64,97,Relax_3,Subject_20
17,14,4,64,97,Relax_3,Subject_20
17,14,5,64,98,Relax_3,Subject_20
17,14,6,64,98,Relax_3,Subject_20
17,14,7,64,98,Relax_3,Subject_20
17,14,8,63,98,Relax_3,Subject_20
17,14,9,63,98,Relax_3,Subject_20
17,14,10,63,98,Relax_3,Subject_20
17,14,11,65,98,Relax_3,Subject_20
17,14,12,65,98,Relax_3,Subject_20
17,14,13,67,98,Relax_3,Subject_20
17,14,14,66,98,Relax_3,Subject_20
17,14,15,65,98,Relax_3,Subject_20
17,14,16,64,98,Relax_3,Subject_20
17,14,17,64,98,Relax_3,Subject_20
17,14,18,65,98,Relax_3,Subject_20
17,14,19,65,98,Relax_3,Subject_20
17,14,20,66,97,Relax_3,Subject_20
17,14,21,66,97,Relax_3,Subject_20
17,14,22,65,97,Relax_3,Subject_20
17,14,23,65,97,Relax_3,Subject_20
17,14,24,64,97,Relax_3,Subject_20
17,14,25,65,97,Relax_3,Subject_20
17,14,26,64,97,Relax_3,Subject_20
17,14,27,65,97,Relax_3,Subject_20
17,14,28,68,97,Relax_3,Subject_20
17,14,29,69,97,Relax_3,Subject_20
17,14,30,69,98,Relax_3,Subject_20
17,14,31,69,97,Relax_3,Subject_20
17,14,32,68,97,Relax_3,Subject_20
17,14,33,67,97,Relax_3,Subject_20
17,14,34,66,97,Relax_3,Subject_20
17,14,35,67,97,Relax_3,Subject_20
17,14,36,70,96,Relax_3,Subject_20
17,14,37,70,96,Relax_3,Subject_20
17,14,38,72,97,Relax_3,Subject_20
17,14,39,72,97,Relax_3,Subject_20
17,14,40,71,97,Relax_3,Subject_20
17,14,41,71,97,Relax_3,Subject_20
17,14,42,70,97,Relax_3,Subject_20
17,14,43,70,97,Relax_3,Subject_20
17,14,44,69,97,Relax_3,Subject_20
17,14,45,69,96,Relax_3,Subject_20
17,14,46,68,96,Relax_3,Subject_20
17,14,47,67,96,Relax_3,Subject_20
17,14,48,67,97,Relax_3,Subject_20
17,14,49,65,97,Relax_3,Subject_20
17,14,50,64,97,Relax_3,Subject_20
17,14,51,64,97,Relax_3,Subject_20
17,14,52,64,97,Relax_3,Subject_20
17,14,53,63,97,Relax_3,Subject_20
17,14,54,63,97,Relax_3,Subject_20
17,14,55,62,97,Relax_3,Subject_20
17,14,56,62,97,Relax_3,Subject_20
17,14,57,61,97,Relax_3,Subject_20
17,14,58,60,97,Relax_3,Subject_20
17,14,59,59,97,Relax_3,Subject_20
17,15,0,59,98,Relax_3,Subject_20
17,15,1,58,98,Relax_3,Subject_20
17,15,2,57,98,Relax_3,Subject_20
17,15,3,57,98,Relax_3,Subject_20
17,15,4,57,98,Relax_3,Subject_20
17,15,5,57,98,Relax_3,Subject_20
17,15,6,56,98,Relax_3,Subject_20
17,15,7,56,98,Relax_3,Subject_20
17,15,8,56,98,Relax_3,Subject_20
17,15,9,56,98,Relax_3,Subject_20
17,15,10,56,98,Relax_3,Subject_20
17,15,11,56,98,Relax_3,Subject_20
17,15,12,56,98,Relax_3,Subject_20
17,15,13,55,98,Relax_3,Subject_20
17,15,14,55,98,Relax_3,Subject_20
17,15,15,55,98,Relax_3,Subject_20
17,15,16,55,98,Relax_3,Subject_20
17,15,17,55,98,Relax_3,Subject_20
17,15,18,56,98,Relax_3,Subject_20
17,15,19,56,98,Relax_3,Subject_20
17,15,20,56,98,Relax_3,Subject_20
17,15,21,56,98,Relax_3,Subject_20
17,15,22,56,98,Relax_3,Subject_20
17,15,23,56,98,Relax_3,Subject_20
17,15,24,56,98,Relax_3,Subject_20
17,15,25,57,98,Relax_3,Subject_20
17,15,26,56,98,Relax_3,Subject_20
17,15,27,58,98,Relax_3,Subject_20
17,15,28,56,98,Relax_3,Subject_20
17,15,29,55,98,Relax_3,Subject_20
17,15,30,54,98,Relax_3,Subject_20
17,15,31,53,98,Relax_3,Subject_20
17,15,32,53,98,Relax_3,Subject_20
17,15,33,53,98,Relax_3,Subject_20
17,15,34,54,98,Relax_3,Subject_20
17,15,35,54,98,Relax_3,Subject_20
17,15,36,54,97,Relax_3,Subject_20
